ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy
Jinan-423-1,,Jinan,423,.i.o.u.²¹,.i.o.u.²¹,i/j ou ²¹,,Zihui,,,,,1991
XiAn-423-1,,XiAn,423,.i.o.u.⁵⁵,.i.o.u.⁵⁵,i/j ou ⁵⁵,,Zihui,,,,,1992
Taiyuan-423-1,,Taiyuan,423,.i.o.u.⁴⁵,.i.o.u.⁴⁵,i/j ou ⁴⁵,,Zihui,,,,,1993
Hankou-423-1,,Hankou,423,.i.o.u.³⁵,.i.o.u.³⁵,i/j ou ³⁵,,Zihui,,,,,1994
Chengdu-423-1,,Chengdu,423,.i.ə.u.¹³,.i.ə.u.¹³,i/j əu ¹³,,Zihui,,,,,1995
Yangzhou-423-1,,Yangzhou,423,.i.ɤ.ɯ.⁵⁵,.i.ɤ.ɯ.⁵⁵,i/j ɤɯ ⁵⁵,,Zihui,,,,,1996
Wenzhou-423-1,,Wenzhou,423,ɦ.i.a.u.²²,ɦ.i.a.u.²²,ɦ i/j au ²²,,Zihui,,,,,1997
Changsha-423-1,,Changsha,423,.i.ɤ.u.²¹,.i.ɤ.u.²¹,i/j ɤu ²¹,,Zihui,,,,,1998
Shuangfeng-423-1,,Shuangfeng,423,.i.ʊ.³³,.i.ʊ.³³,i/j ʊ ³³,,Zihui,,,,,1999
Nanchang-423-1,,Nanchang,423,.i.u.²¹,.i.u.²¹,i/j u ²¹,,Zihui,,,,,2000
Meixian-423-1,,Meixian,423,j.i.u.⁵²,j.i.u.⁵²,j i/j u ⁵²,,Zihui,,,,,2001
Guangzhou-423-1,,Guangzhou,423,j.a.u.²²,j.a.u.²²,j au ²²,,Zihui,,,,,2002
Xiamen-423-1,,Xiamen,423,.i.u.³³,.i.u.³³,i/j u ³³,,Zihui,,,,,2003
Chaozhou-423-1,,Chaozhou,423,.i.u.³⁵,.i.u.³⁵,i/j u ³⁵,,Zihui,,,,,2004
Fuzhou-423-1,,Fuzhou,423,.i.e.u.²⁴²,.i.e.u.²⁴²,i/j eu ²⁴²,,Zihui,,,,,2005
Shanghai-423-1,,Shanghai,423,.i.ɯ.¹³,.i.ɯ.¹³,i/j ɯ ¹³,,Zihui,,,,,2006
ZhongyuanYinyun-423-1,,ZhongyuanYinyun,423,.i.o.u.Q,.i.o.u.Q,i/j ou Q/⁵¹,,Zihui,,,,,2007
Beijing-33-1,,Beijing,33,tʂʰ.ʅ.⁵⁵,tʂʰ.ʅ.⁵⁵,ʈʂʰ ʅ ⁵⁵,,Zihui,,,,,2008
Jinan-33-1,,Jinan,33,tʂʰ.ʅ.²¹³,tʂʰ.ʅ.²¹³,ʈʂʰ ʅ ²¹³,,Zihui,,,,,2009
XiAn-33-1,,XiAn,33,tʂʰ.ʅ.²¹,tʂʰ.ʅ.²¹,ʈʂʰ ʅ ²¹,,Zihui,,,,,2010
Taiyuan-33-1,,Taiyuan,33,ʦʰ.ə.ʔ.²,ʦʰ.ə.ʔ.²,tsʰ ə ʔ ²,,Zihui,,,,,2011
Hankou-33-1,,Hankou,33,ʦʰ.ɿ.²¹³,ʦʰ.ɿ.²¹³,tsʰ ɿ ²¹³,,Zihui,,,,,2012
Chengdu-33-1,,Chengdu,33,ʦʰ.ɿ.³¹,ʦʰ.ɿ.³¹,tsʰ ɿ ³¹,,Zihui,,,,,2013
Yangzhou-33-1,,Yangzhou,33,ʨʰ.i.ə.ʔ.⁴,ʨʰ.i.ə.ʔ.⁴,tɕʰ i/j ə ʔ ⁴,,Zihui,,,,,2014
Suzhou-33-1,,Suzhou,33,ʨʰ.i.ə.ʔ.⁴,ʨʰ.i.ə.ʔ.⁴,tɕʰ i/j ə ʔ ⁴,,Zihui,,,,,2015
Wenzhou-33-1,,Wenzhou,33,ʦʰ.ɿ.³²³,ʦʰ.ɿ.³²³,tsʰ ɿ ³²³,,Zihui,,,,,2016
Changsha-33-1,,Changsha,33,ʨʰ.i.a.²⁴,ʨʰ.i.a.²⁴,tɕʰ i/j a ²⁴,,Zihui,,,,,2017
Shuangfeng-33-1,,Shuangfeng,33,ʨʰ.i.²³,ʨʰ.i.²³,tɕʰ i ²³,,Zihui,,,,,2018
Nanchang-33-1,,Nanchang,33,ʨʰ.i.a.k.⁵,ʨʰ.i.a.k.⁵,tɕʰ i/j a k ⁵,,Zihui,,,,,2019
Meixian-33-1,,Meixian,33,ʦʰ.ə.t.¹,ʦʰ.ə.t.¹,tsʰ ə t ¹,,Zihui,,,,,2020
Guangzhou-33-1,,Guangzhou,33,h.ɛ.k.³,h.ɛ.k.³,h ɛ k ³,,Zihui,,,,,2021
Xiamen-33-1,,Xiamen,33,kʰ.i.k.³²,kʰ.i.k.³²,kʰ i k ³²,,Zihui,,,,,2022
Chaozhou-33-1,,Chaozhou,33,ŋ.ɯ.k.²¹,ŋ.ɯ.k.²¹,ŋ ɯ k ²¹,,Zihui,,,,,2023
Fuzhou-33-1,,Fuzhou,33,s.e.ʔ.²³,s.e.ʔ.²³,s e ʔ ²³,,Zihui,,,,,2024
Fuzhou-33-2,,Fuzhou,33,kʰ.e.i.ʔ.²³,kʰ.e.i.ʔ.²³,kʰ ei ʔ ²³,,Zihui,,,,,2025
Shanghai-33-1,,Shanghai,33,ʨʰ.i.ɤ.ʔ.⁵,ʨʰ.i.ɤ.ʔ.⁵,tɕʰ i/j ɤ ʔ ⁵,,Zihui,,,,,2026
Beijing-89-1,,Beijing,89,m.i.ŋ.³⁵,m.i.ŋ.³⁵,m i ŋ ³⁵,,Zihui,,,,,2027
Jinan-89-1,,Jinan,89,m.i.ŋ.⁴²,m.i.ŋ.⁴²,m i ŋ ⁴²,,Zihui,,,,,2028
XiAn-89-1,,XiAn,89,m.i.ŋ.²⁴,m.i.ŋ.²⁴,m i ŋ ²⁴,,Zihui,,,,,2029
Taiyuan-89-1,,Taiyuan,89,m.i.ŋ.¹¹,m.i.ŋ.¹¹,m i ŋ ¹¹,,Zihui,,,,,2030
Hankou-89-1,,Hankou,89,m.i.n.²¹³,m.i.n.²¹³,m i n ²¹³,,Zihui,,,,,2031
Chengdu-89-1,,Chengdu,89,m.i.n.³¹,m.i.n.³¹,m i n ³¹,,Zihui,,,,,2032
Yangzhou-89-1,,Yangzhou,89,m.iː ³⁴,m.iː ³⁴,m iː ³⁴,,Zihui,,,,,2033
Suzhou-89-1,,Suzhou,89,m.i.n.²⁴,m.i.n.²⁴,m i n ²⁴,,Zihui,,,,,2034
Wenzhou-89-1,,Wenzhou,89,m.e.ŋ.³¹,m.e.ŋ.³¹,m e ŋ ³¹,,Zihui,,,,,2035
Changsha-89-1,,Changsha,89,m.i.n.¹³,m.i.n.¹³,m i n ¹³,,Zihui,,,,,2036
Shuangfeng-89-1,,Shuangfeng,89,m.i.n.²³,m.i.n.²³,m i n ²³,,Zihui,,,,,2037
Shuangfeng-89-2,,Shuangfeng,89,m.i.oː ²³,m.i.oː ²³,m ioː ²³,,Zihui,,,,,2038
Nanchang-89-1,,Nanchang,89,m.i.n.⁴⁵,m.i.n.⁴⁵,m i n ⁴⁵,,Zihui,,,,,2039
Nanchang-89-2,,Nanchang,89,m.i.a.ŋ.⁴⁵,m.i.a.ŋ.⁴⁵,m i/j a ŋ ⁴⁵,,Zihui,,,,,2040
Meixian-89-1,,Meixian,89,m.i.a.ŋ.¹¹,m.i.a.ŋ.¹¹,m i/j a ŋ ¹¹,,Zihui,,,,,2041
Guangzhou-89-1,,Guangzhou,89,m.ɪ.ŋ.²¹,m.ɪ.ŋ.²¹,m ɪ ŋ ²¹,,Zihui,,,,,2042
Xiamen-89-1,,Xiamen,89,b.ɪ.ŋ.²⁴,b.ɪ.ŋ.²⁴,b ɪ ŋ ²⁴,,Zihui,,,,,2043
Xiamen-89-2,,Xiamen,89,m.i.aː ²⁴,m.i.aː ²⁴,m iaː ²⁴,,Zihui,,,,,2044
Chaozhou-89-1,,Chaozhou,89,m.i.aː ⁵⁵,m.i.aː ⁵⁵,m iaː ⁵⁵,,Zihui,,,,,2045
Fuzhou-89-1,,Fuzhou,89,m.i.ŋ.⁵²,m.i.ŋ.⁵²,m i ŋ ⁵²,,Zihui,,,,,2046
Fuzhou-89-2,,Fuzhou,89,m.i.a.ŋ.⁵²,m.i.a.ŋ.⁵²,m i/j a ŋ ⁵²,,Zihui,,,,,2047
Shanghai-89-1,,Shanghai,89,m.i.ŋ.¹³,m.i.ŋ.¹³,m i ŋ ¹³,,Zihui,,,,,2048
ZhongyuanYinyun-89-1,,ZhongyuanYinyun,89,m.i.ə.ŋ.P²,m.i.ə.ŋ.P²,m i/j ə ŋ P²/⁵⁵,,Zihui,,,,,2049
Beijing-106-1,,Beijing,106,l.i.⁵¹,l.i.⁵¹,l i ⁵¹,,Zihui,,,,,2050
Jinan-106-1,,Jinan,106,l.i.²¹,l.i.²¹,l i ²¹,,Zihui,,,,,2051
XiAn-106-1,,XiAn,106,l.i.⁵⁵,l.i.⁵⁵,l i ⁵⁵,,Zihui,,,,,2052
Taiyuan-106-1,,Taiyuan,106,l.i.⁴⁵,l.i.⁴⁵,l i ⁴⁵,,Zihui,,,,,2053
Hankou-106-1,,Hankou,106,n.i.³⁵,n.i.³⁵,n i ³⁵,,Zihui,,,,,2054
Chengdu-106-1,,Chengdu,106,n.i.¹³,n.i.¹³,n i ¹³,,Zihui,,,,,2055
Yangzhou-106-1,,Yangzhou,106,l.i.⁵⁵,l.i.⁵⁵,l i ⁵⁵,,Zihui,,,,,2056
Suzhou-106-1,,Suzhou,106,l.i.³¹,l.i.³¹,l i ³¹,,Zihui,,,,,2057
Wenzhou-106-1,,Wenzhou,106,l.e.i.²²,l.e.i.²²,l ei ²²,,Zihui,,,,,2058
Changsha-106-1,,Changsha,106,n.i.⁵⁵,n.i.⁵⁵,n i ⁵⁵,,Zihui,,,,,2059
Shuangfeng-106-1,,Shuangfeng,106,n.i.³³,n.i.³³,n i ³³,,Zihui,,,,,2060
Nanchang-106-1,,Nanchang,106,l.i.²¹,l.i.²¹,l i ²¹,,Zihui,,,,,2061
Meixian-106-1,,Meixian,106,l.i.⁵²,l.i.⁵²,l i ⁵²,,Zihui,,,,,2062
Guangzhou-106-1,,Guangzhou,106,l.e.i.²²,l.e.i.²²,l ei ²²,,Zihui,,,,,2063
Xiamen-106-1,,Xiamen,106,l.i.³³,l.i.³³,l i ³³,,Zihui,,,,,2064
Chaozhou-106-1,,Chaozhou,106,l.i.³⁵,l.i.³⁵,l i ³⁵,,Zihui,,,,,2065
Fuzhou-106-1,,Fuzhou,106,l.i.²⁴²,l.i.²⁴²,l i ²⁴²,,Zihui,,,,,2066
Shanghai-106-1,,Shanghai,106,l.i.¹³,l.i.¹³,l i ¹³,,Zihui,,,,,2067
Beijing-505-1,,Beijing,505,tʰ.u.²¹⁴,tʰ.u.²¹⁴,tʰ u ²¹⁴,,Zihui,,,,,2068
Jinan-505-1,,Jinan,505,tʰ.u.⁵⁵,tʰ.u.⁵⁵,tʰ u ⁵⁵,,Zihui,,,,,2069
XiAn-505-1,,XiAn,505,tʰ.o.u.⁵³,tʰ.o.u.⁵³,tʰ ou ⁵³,,Zihui,,,,,2070
Taiyuan-505-1,,Taiyuan,505,tʰ.u.⁵³,tʰ.u.⁵³,tʰ u ⁵³,,Zihui,,,,,2071
Hankou-505-1,,Hankou,505,tʰ.o.u.⁴²,tʰ.o.u.⁴²,tʰ ou ⁴²,,Zihui,,,,,2072
Chengdu-505-1,,Chengdu,505,tʰ.u.⁵³,tʰ.u.⁵³,tʰ u ⁵³,,Zihui,,,,,2073
Yangzhou-505-1,,Yangzhou,505,tʰ.u.⁴²,tʰ.u.⁴²,tʰ u ⁴²,,Zihui,,,,,2074
Suzhou-505-1,,Suzhou,505,tʰ.ə.u.⁵²,tʰ.ə.u.⁵²,tʰ əu ⁵²,,Zihui,,,,,2075
Wenzhou-505-1,,Wenzhou,505,tʰ.ɵ.y.⁴⁵,tʰ.ɵ.y.⁴⁵,tʰ ɵy ⁴⁵,,Zihui,,,,,2076
Changsha-505-1,,Changsha,505,tʰ.ɤ.u.⁴¹,tʰ.ɤ.u.⁴¹,tʰ ɤu ⁴¹,,Zihui,,,,,2077
Shuangfeng-505-1,,Shuangfeng,505,tʰ.ə.u.²¹,tʰ.ə.u.²¹,tʰ əu ²¹,,Zihui,,,,,2078
Nanchang-505-1,,Nanchang,505,tʰ.u.²¹³,tʰ.u.²¹³,tʰ u ²¹³,,Zihui,,,,,2079
Meixian-505-1,,Meixian,505,tʰ.u.⁵²,tʰ.u.⁵²,tʰ u ⁵²,,Zihui,,,,,2080
Guangzhou-505-1,,Guangzhou,505,tʰ.o.u.³³,tʰ.o.u.³³,tʰ ou ³³,,Zihui,,,,,2081
Xiamen-505-1,,Xiamen,505,tʰ.ɔ.¹¹,tʰ.ɔ.¹¹,tʰ ɔ ¹¹,,Zihui,,,,,2082
Chaozhou-505-1,,Chaozhou,505,tʰ.o.u.²¹³,tʰ.o.u.²¹³,tʰ ou ²¹³,,Zihui,,,,,2083
Fuzhou-505-1,,Fuzhou,505,tʰ.o.u.²¹³,tʰ.o.u.²¹³,tʰ ou ²¹³,,Zihui,,,,,2084
Shanghai-505-1,,Shanghai,505,tʰ.u.³⁵/⁵⁵,tʰ.u.³⁵/⁵⁵,tʰ u ³⁵/⁵⁵,,Zihui,,,,,2085
ZhongyuanYinyun-505-1,,ZhongyuanYinyun,505,tʰ.u.S,tʰ.u.S,tʰ u S/³⁵,,Zihui,,,,,2086
Beijing-92-1,,Beijing,92,f.o.u.²¹⁴,f.o.u.²¹⁴,f ou ²¹⁴,,Zihui,,,,,2087
Jinan-92-1,,Jinan,92,f.ɔ.⁵⁵,f.ɔ.⁵⁵,f ɔ ⁵⁵,,Zihui,,,,,2088
XiAn-92-1,,XiAn,92,f.u.⁵³,f.u.⁵³,f u ⁵³,,Zihui,,,,,2089
Taiyuan-92-1,,Taiyuan,92,f.u.⁵³,f.u.⁵³,f u ⁵³,,Zihui,,,,,2090
Hankou-92-1,,Hankou,92,f.o.u.⁴²,f.o.u.⁴²,f ou ⁴²,,Zihui,,,,,2091
Chengdu-92-1,,Chengdu,92,f.ə.u.⁵³,f.ə.u.⁵³,f əu ⁵³,,Zihui,,,,,2092
Yangzhou-92-1,,Yangzhou,92,f.o.⁴²,f.o.⁴²,f o ⁴²,,Zihui,,,,,2093
Suzhou-92-1,,Suzhou,92,f.ø.y.⁴⁴,f.ø.y.⁴⁴,f øy ⁴⁴,,Zihui,,,,,2094
Wenzhou-92-1,,Wenzhou,92,f.ɜ.⁴⁴,f.ɜ.⁴⁴,f ɜ ⁴⁴,,Zihui,,,,,2095
Changsha-92-1,,Changsha,92,x.ɤ.u.⁴¹,x.ɤ.u.⁴¹,x ɤu ⁴¹,,Zihui,,,,,2096
Shuangfeng-92-1,,Shuangfeng,92,x.u.e.²¹,x.u.e.²¹,x u/w e ²¹,,Zihui,,,,,2097
Nanchang-92-1,,Nanchang,92,ɸ.u.ɛ.u.²¹³,ɸ.u.ɛ.u.²¹³,ɸ u/w ɛu ²¹³,,Zihui,,,,,2098
Meixian-92-1,,Meixian,92,f.ɛ.u.³¹,f.ɛ.u.³¹,f ɛu ³¹,,Zihui,,,,,2099
Guangzhou-92-1,,Guangzhou,92,f.a.u.³⁵,f.a.u.³⁵,f au ³⁵,,Zihui,,,,,2100
Xiamen-92-1,,Xiamen,92,pʰ.i.⁵¹,pʰ.i.⁵¹,pʰ i ⁵¹,,Zihui,,,,,2101
Chaozhou-92-1,,Chaozhou,92,h.o.uː ⁵³,h.o.uː ⁵³,h ouː ⁵³,,Zihui,,,,,2102
Fuzhou-92-1,,Fuzhou,92,pʰ.e.u.³¹,pʰ.e.u.³¹,pʰ eu ³¹,,Zihui,,,,,2103
Shanghai-92-1,,Shanghai,92,f.ɤ.ɯ.³⁵/⁵⁵,f.ɤ.ɯ.³⁵/⁵⁵,f ɤɯ ³⁵/⁵⁵,,Zihui,,,,,2104
ZhongyuanYinyun-92-1,,ZhongyuanYinyun,92,f.u.S,f.u.S,f u S/³⁵,,Zihui,,,,,2105
Beijing-342-1,,Beijing,342,ɕ.i.⁵⁵,ɕ.i.⁵⁵,ɕ i ⁵⁵,,Zihui,,,,,2106
Jinan-342-1,,Jinan,342,ɕ.i.²¹³,ɕ.i.²¹³,ɕ i ²¹³,,Zihui,,,,,2107
XiAn-342-1,,XiAn,342,ɕ.i.²¹,ɕ.i.²¹,ɕ i ²¹,,Zihui,,,,,2108
Taiyuan-342-1,,Taiyuan,342,ɕ.i.ə.ʔ.²,ɕ.i.ə.ʔ.²,ɕ i/j ə ʔ ²,,Zihui,,,,,2109
Hankou-342-1,,Hankou,342,ʨ.i.²¹³,ʨ.i.²¹³,tɕ i ²¹³,,Zihui,,,,,2110
Chengdu-342-1,,Chengdu,342,ʨ.i.³¹,ʨ.i.³¹,tɕ i ³¹,,Zihui,,,,,2111
Yangzhou-342-1,,Yangzhou,342,ɕ.i.ə.ʔ.⁴,ɕ.i.ə.ʔ.⁴,ɕ i/j ə ʔ ⁴,,Zihui,,,,,2112
Suzhou-342-1,,Suzhou,342,ɕ.i.ɤ.ʔ.⁴,ɕ.i.ɤ.ʔ.⁴,ɕ i/j ɤ ʔ ⁴,,Zihui,,,,,2113
Wenzhou-342-1,,Wenzhou,342,ɕ.i.a.i.³²³,ɕ.i.a.i.³²³,ɕ i/j ai ³²³,,Zihui,,,,,2114
Changsha-342-1,,Changsha,342,ɕ.i.²⁴,ɕ.i.²⁴,ɕ i ²⁴,,Zihui,,,,,2115
Shuangfeng-342-1,,Shuangfeng,342,ɕ.i.²³,ɕ.i.²³,ɕ i ²³,,Zihui,,,,,2116
Nanchang-342-1,,Nanchang,342,ɕ.i.t.⁵,ɕ.i.t.⁵,ɕ i t ⁵,,Zihui,,,,,2117
Nanchang-342-2,,Nanchang,342,ʨ.i.t.⁵,ʨ.i.t.⁵,tɕ i t ⁵,,Zihui,,,,,2118
Meixian-342-1,,Meixian,342,kʰ.i.p.¹,kʰ.i.p.¹,kʰ i p ¹,,Zihui,,,,,2119
Guangzhou-342-1,,Guangzhou,342,kʰ.a.p.⁵,kʰ.a.p.⁵,kʰ a p ⁵,,Zihui,,,,,2120
Xiamen-342-1,,Xiamen,342,kʰ.i.p.³²,kʰ.i.p.³²,kʰ i p ³²,,Zihui,,,,,2121
Chaozhou-342-1,,Chaozhou,342,kʰ.i.p.²¹,kʰ.i.p.²¹,kʰ i p ²¹,,Zihui,,,,,2122
Fuzhou-342-1,,Fuzhou,342,ŋ.e.i.ʔ.²³,ŋ.e.i.ʔ.²³,ŋ ei ʔ ²³,,Zihui,,,,,2123
Shanghai-342-1,,Shanghai,342,ɕ.ɪ.ʔ.⁵,ɕ.ɪ.ʔ.⁵,ɕ ɪ ʔ ⁵,,Zihui,,,,,2124
ZhongyuanYinyun-342-1,,ZhongyuanYinyun,342,x.i.R¹,x.i.R¹,x i R¹/²¹⁴,,Zihui,,,,,2125
Beijing-188-1,,Beijing,188,tʂʰu.e.i.⁵⁵,tʂʰu.e.i.⁵⁵,ʈʂʰ u ei ⁵⁵,,Zihui,,,,,2126
Jinan-188-1,,Jinan,188,tʂʰu.e.i.²¹³,tʂʰu.e.i.²¹³,ʈʂʰ u ei ²¹³,,Zihui,,,,,2127
XiAn-188-1,,XiAn,188,pfʰ.e.i.²¹,pfʰ.e.i.²¹,pfʰ ei ²¹,,Zihui,,,,,2128
Taiyuan-188-1,,Taiyuan,188,ʦʰ.u.e.i.¹¹,ʦʰ.u.e.i.¹¹,tsʰ u/w ei ¹¹,,Zihui,,,,,2129
Hankou-188-1,,Hankou,188,ʦʰ.u.e.i.⁵⁵,ʦʰ.u.e.i.⁵⁵,tsʰ u/w ei ⁵⁵,,Zihui,,,,,2130
Chengdu-188-1,,Chengdu,188,ʦʰ.u.e.i.⁴⁴,ʦʰ.u.e.i.⁴⁴,tsʰ u/w ei ⁴⁴,,Zihui,,,,,2131
Yangzhou-188-1,,Yangzhou,188,ʦʰ.u.ə.i.²¹,ʦʰ.u.ə.i.²¹,tsʰ u/w əi ²¹,,Zihui,,,,,2132
Suzhou-188-1,,Suzhou,188,ʦʰ.E.⁴⁴,ʦʰ.E.⁴⁴,tsʰ ᴇ/ɛ ⁴⁴,,Zihui,,,,,2133
Wenzhou-188-1,,Wenzhou,188,ʦʰ.ɿ.⁴⁴,ʦʰ.ɿ.⁴⁴,tsʰ ɿ ⁴⁴,,Zihui,,,,,2134
Changsha-188-1,,Changsha,188,ʨʰ.y.e.i.³³,ʨʰ.y.e.i.³³,tɕʰ y/ɥ ei ³³,,Zihui,,,,,2135
Shuangfeng-188-1,,Shuangfeng,188,tʰ.y.⁵⁵,tʰ.y.⁵⁵,tʰ y ⁵⁵,,Zihui,,,,,2136
Nanchang-188-1,,Nanchang,188,ʦʰ.u.i.⁴²,ʦʰ.u.i.⁴²,tsʰ u/w i ⁴²,,Zihui,,,,,2137
Meixian-188-1,,Meixian,188,ʦʰ.ɔ.i.⁴⁴,ʦʰ.ɔ.i.⁴⁴,tsʰ ɔi ⁴⁴,,Zihui,,,,,2138
Guangzhou-188-1,,Guangzhou,188,ʧʰ.œ.y.⁵³/⁵⁵,ʧʰ.œ.y.⁵³/⁵⁵,tʃʰ œy ⁵³/⁵⁵,,Zihui,,,,,2139
Xiamen-188-1,,Xiamen,188,ʦʰ.u.i.⁵⁵,ʦʰ.u.i.⁵⁵,tsʰ u/w i ⁵⁵,,Zihui,,,,,2140
Chaozhou-188-1,,Chaozhou,188,ʦʰ.u.e.³³,ʦʰ.u.e.³³,tsʰ u/w e ³³,,Zihui,,,,,2141
Fuzhou-188-1,,Fuzhou,188,ʦʰ.u.e.i.⁴⁴,ʦʰ.u.e.i.⁴⁴,tsʰ u/w ei ⁴⁴,,Zihui,,,,,2142
Shanghai-188-1,,Shanghai,188,ʦʰ.ø.⁵³,ʦʰ.ø.⁵³,tsʰ ø ⁵³,,Zihui,,,,,2143
ZhongyuanYinyun-188-1,,ZhongyuanYinyun,188,ʧʰ.u.e.i.P,ʧʰ.u.e.i.P,tʃʰ u/w ei P/⁵⁵,,Zihui,,,,,2144
Beijing-104-1,,Beijing,104,k.a.u.⁵¹,k.a.u.⁵¹,k au ⁵¹,,Zihui,,,,,2145
Jinan-104-1,,Jinan,104,k.ɔ.²¹,k.ɔ.²¹,k ɔ ²¹,,Zihui,,,,,2146
XiAn-104-1,,XiAn,104,k.a.u.⁵⁵,k.a.u.⁵⁵,k au ⁵⁵,,Zihui,,,,,2147
Taiyuan-104-1,,Taiyuan,104,k.a.u.⁴⁵,k.a.u.⁴⁵,k au ⁴⁵,,Zihui,,,,,2148
Hankou-104-1,,Hankou,104,k.a.u.³⁵,k.a.u.³⁵,k au ³⁵,,Zihui,,,,,2149
Chengdu-104-1,,Chengdu,104,k.a.u.¹³,k.a.u.¹³,k au ¹³,,Zihui,,,,,2150
Yangzhou-104-1,,Yangzhou,104,k.ɔ.⁵⁵,k.ɔ.⁵⁵,k ɔ ⁵⁵,,Zihui,,,,,2151
Suzhou-104-1,,Suzhou,104,k.æ.⁴¹²,k.æ.⁴¹²,k æ ⁴¹²,,Zihui,,,,,2152
Wenzhou-104-1,,Wenzhou,104,k.ɜ.⁴²,k.ɜ.⁴²,k ɜ ⁴²,,Zihui,,,,,2153
Changsha-104-1,,Changsha,104,k.a.u.⁵⁵,k.a.u.⁵⁵,k au ⁵⁵,,Zihui,,,,,2154
Shuangfeng-104-1,,Shuangfeng,104,k.ə.³⁵,k.ə.³⁵,k ə ³⁵,,Zihui,,,,,2155
Nanchang-104-1,,Nanchang,104,k.a.u.⁴⁵,k.a.u.⁴⁵,k au ⁴⁵,,Zihui,,,,,2156
Meixian-104-1,,Meixian,104,k.a.u.⁵²,k.a.u.⁵²,k au ⁵²,,Zihui,,,,,2157
Guangzhou-104-1,,Guangzhou,104,k.o.u.³³,k.o.u.³³,k ou ³³,,Zihui,,,,,2158
Xiamen-104-1,,Xiamen,104,k.o.¹¹,k.o.¹¹,k o ¹¹,,Zihui,,,,,2159
Chaozhou-104-1,,Chaozhou,104,k.a.u.²¹³,k.a.u.²¹³,k au ²¹³,,Zihui,,,,,2160
Fuzhou-104-1,,Fuzhou,104,k.ɔ.²¹³,k.ɔ.²¹³,k ɔ ²¹³,,Zihui,,,,,2161
Shanghai-104-1,,Shanghai,104,k.ɔ.³⁵/⁵⁵,k.ɔ.³⁵/⁵⁵,k ɔ ³⁵/⁵⁵,,Zihui,,,,,2162
ZhongyuanYinyun-104-1,,ZhongyuanYinyun,104,k.a.u.Q,k.a.u.Q,k au Q/⁵¹,,Zihui,,,,,2163
Beijing-138-1,,Beijing,138,tʂ.o.u.⁵⁵,tʂ.o.u.⁵⁵,ʈʂ ou ⁵⁵,,Zihui,,,,,2164
Jinan-138-1,,Jinan,138,tʂ.o.u.²¹³,tʂ.o.u.²¹³,ʈʂ ou ²¹³,,Zihui,,,,,2165
XiAn-138-1,,XiAn,138,tʂ.o.u.²¹,tʂ.o.u.²¹,ʈʂ ou ²¹,,Zihui,,,,,2166
Taiyuan-138-1,,Taiyuan,138,ʦ.o.u.¹¹,ʦ.o.u.¹¹,ts ou ¹¹,,Zihui,,,,,2167
Hankou-138-1,,Hankou,138,ʦ.o.u.⁵⁵,ʦ.o.u.⁵⁵,ts ou ⁵⁵,,Zihui,,,,,2168
Chengdu-138-1,,Chengdu,138,ʦ.ə.u.⁴⁴,ʦ.ə.u.⁴⁴,ts əu ⁴⁴,,Zihui,,,,,2169
Yangzhou-138-1,,Yangzhou,138,ʦ.ɤ.ɯ.²¹,ʦ.ɤ.ɯ.²¹,ts ɤɯ ²¹,,Zihui,,,,,2170
Suzhou-138-1,,Suzhou,138,ʦ.y.⁴⁴,ʦ.y.⁴⁴,ts y ⁴⁴,,Zihui,,,,,2171
Wenzhou-138-1,,Wenzhou,138,ʨ.i.u.⁴⁴,ʨ.i.u.⁴⁴,tɕ i/j u ⁴⁴,,Zihui,,,,,2172
Changsha-138-1,,Changsha,138,tʂ.ɤ.u.³³,tʂ.ɤ.u.³³,ʈʂ ɤu ³³,,Zihui,,,,,2173
Shuangfeng-138-1,,Shuangfeng,138,ʨ.i.ʊ.⁵⁵,ʨ.i.ʊ.⁵⁵,tɕ i/j ʊ ⁵⁵,,Zihui,,,,,2174
Nanchang-138-1,,Nanchang,138,ʦ.ə.u.⁴²,ʦ.ə.u.⁴²,ts əu ⁴²,,Zihui,,,,,2175
Meixian-138-1,,Meixian,138,ʦ.u.⁴⁴,ʦ.u.⁴⁴,ts u ⁴⁴,,Zihui,,,,,2176
Guangzhou-138-1,,Guangzhou,138,ʧ.a.u.⁵³/⁵⁵,ʧ.a.u.⁵³/⁵⁵,tʃ au ⁵³/⁵⁵,,Zihui,,,,,2177
Xiamen-138-1,,Xiamen,138,ʦ.i.u.⁵⁵,ʦ.i.u.⁵⁵,ts i/j u ⁵⁵,,Zihui,,,,,2178
Chaozhou-138-1,,Chaozhou,138,ʦ.i.u.³³,ʦ.i.u.³³,ts i/j u ³³,,Zihui,,,,,2179
Fuzhou-138-1,,Fuzhou,138,ʦ.i.e.u.⁴⁴,ʦ.i.e.u.⁴⁴,ts i/j eu ⁴⁴,,Zihui,,,,,2180
Shanghai-138-1,,Shanghai,138,ʦ.ɤ.ɯ.⁵³,ʦ.ɤ.ɯ.⁵³,ts ɤɯ ⁵³,,Zihui,,,,,2181
ZhongyuanYinyun-138-1,,ZhongyuanYinyun,138,ʧ.i.o.u.P,ʧ.i.o.u.P,tʃ i/j ou P/⁵⁵,,Zihui,,,,,2182
